Member ID,2-18,Total
28887153901,1.0,1
28887153933,1.0,1
28885757174,1.0,1
28885757052,1.0,1
28887154295,1.0,1
28887154473,1.0,1
28887154501,1.0,1
28887155817,1.0,1
28887154786,1.0,1
28885756722,1.0,1
28885756715,1.0,1
28887155147,1.0,1
28887155158,1.0,1
28885427266,1.0,1
28885353551,1.0,1
28885756635,1.0,1
28887155600,1.0,1
28885427355,1.0,1
28887155732,1.0,1
28885752833,1.0,1
28885752672,1.0,1
28887165024,1.0,1
28885427922,1.0,1
28885750575,1.0,1
28887162470,1.0,1
28885750302,1.0,1
28887162768,1.0,1
28885750110,1.0,1
28887163004,1.0,1
28887163249,1.0,1
28885428474,1.0,1
28887163376,1.0,1
28885749847,1.0,1
28887163526,1.0,1
28885749834,1.0,1
28885749682,1.0,1
28887163726,1.0,1
28885749640,1.0,1
28885749595,1.0,1
28887163909,1.0,1
28885428505,1.0,1
28885428538,1.0,1
28887164453,1.0,1
28885749355,1.0,1
28887164574,1.0,1
28885748731,1.0,1
28885748647,1.0,1
28885428716,1.0,1
28885750615,1.0,1
28885428369,1.0,1
28887162229,1.0,1
28885751414,1.0,1
28885752596,1.0,1
28885752581,1.0,1
28885752444,1.0,1
28885752429,1.0,1
28887160697,1.0,1
28885752420,1.0,1
28887160835,1.0,1
28885752403,1.0,1
28885427965,1.0,1
28885428112,1.0,1
28885751523,1.0,1
28887161554,1.0,1
28887162133,1.0,1
28887161589,1.0,1
28887161607,1.0,1
28885751057,1.0,1
28885750946,1.0,1
28885353243,1.0,1
28887161767,1.0,1
28887161776,1.0,1
28885353198,1.0,1
28885750919,1.0,1
28887161946,1.0,1
28887162103,1.0,1
28885743010,1.0,1
28885742753,1.0,1
28885742698,1.0,1
28887195605,1.0,1
28887193193,1.0,1
28887193271,1.0,1
28885733978,1.0,1
28887193631,1.0,1
28885733751,1.0,1
28885431922,1.0,1
28887193811,1.0,1
28887194007,1.0,1
28887194027,1.0,1
28887194033,1.0,1
28887194046,1.0,1
28885431934,1.0,1
28887194489,1.0,1
28887194531,1.0,1
28887194537,1.0,1
28887194601,1.0,1
28887194684,1.0,1
28885733300,1.0,1
28887194801,1.0,1
28885431965,1.0,1
28885733156,1.0,1
28885352207,1.0,1
28887195151,1.0,1
28885733128,1.0,1
28887195380,1.0,1
28885734218,1.0,1
28887192890,1.0,1
28885431801,1.0,1
28885735359,1.0,1
28887190234,1.0,1
28887190303,1.0,1
28885735717,1.0,1
28885735703,1.0,1
28887190560,1.0,1
28887190630,1.0,1
28885431696,1.0,1
28885735541,1.0,1
28885735526,1.0,1
28885735484,1.0,1
28887191447,1.0,1
28887191516,1.0,1
28885734242,1.0,1
28887191532,1.0,1
28887192025,1.0,1
28887192166,1.0,1
28887192185,1.0,1
28887192244,1.0,1
28887192447,1.0,1
28887192486,1.0,1
28887192637,1.0,1
28885431767,1.0,1
28887192851,1.0,1
28887192860,1.0,1
28885733042,1.0,1
28885732771,1.0,1
28885430197,1.0,1
28885732675,1.0,1
28885731332,1.0,1
28887201580,1.0,1
28887201595,1.0,1
28887201853,1.0,1
28887201960,1.0,1
28885432288,1.0,1
28885432328,1.0,1
28887202233,1.0,1
28887202274,1.0,1
28887202344,1.0,1
28887202448,1.0,1
28887202505,1.0,1
28887202575,1.0,1
28885432339,1.0,1
28885730896,1.0,1
28887202774,1.0,1
28887202797,1.0,1
28885730882,1.0,1
28885730855,1.0,1
28887203030,1.0,1
28887203115,1.0,1
28887203121,1.0,1
28887203134,1.0,1
28887203242,1.0,1
28887203336,1.0,1
28885731356,1.0,1
28885731405,1.0,1
28887201388,1.0,1
28887199631,1.0,1
28887196658,1.0,1
28885732500,1.0,1
28885432023,1.0,1
28885432050,1.0,1
28885432064,1.0,1
28885352170,1.0,1
28885352155,1.0,1
28885352149,1.0,1
28887198421,1.0,1
28885732085,1.0,1
28887199290,1.0,1
28887199795,1.0,1
28887201353,1.0,1
28887199855,1.0,1
28887199926,1.0,1
28885731980,1.0,1
28887200626,1.0,1
28885432153,1.0,1
28885731721,1.0,1
28885731636,1.0,1
28887200843,1.0,1
28885731574,1.0,1
28885432198,1.0,1
28887201280,1.0,1
28885431631,1.0,1
28887190206,1.0,1
28885736301,1.0,1
28885736325,1.0,1
28885741516,1.0,1
28885741406,1.0,1
28885741231,1.0,1
28885741218,1.0,1
28885741059,1.0,1
28887181250,1.0,1
28887181387,1.0,1
28885740956,1.0,1
28887181452,1.0,1
28887181747,1.0,1
28885740718,1.0,1
28887181852,1.0,1
28887181982,1.0,1
28885740646,1.0,1
28885430682,1.0,1
28885740607,1.0,1
28887182277,1.0,1
28887182510,1.0,1
28885430772,1.0,1
28887182781,1.0,1
28885430801,1.0,1
28885740148,1.0,1
28885352479,1.0,1
28885740069,1.0,1
28885740032,1.0,1
28887180813,1.0,1
28885430515,1.0,1
28885430466,1.0,1
28885741946,1.0,1
28885742528,1.0,1
28887178734,1.0,1
28885742506,1.0,1
28885742249,1.0,1
28887178826,1.0,1
28885742164,1.0,1
28885742050,1.0,1
28887179046,1.0,1
28887179101,1.0,1
28885430420,1.0,1
28887179298,1.0,1
28887179508,1.0,1
28887180395,1.0,1
28887179574,1.0,1
28887179713,1.0,1
28887179740,1.0,1
28887180023,1.0,1
28887180043,1.0,1
28887180142,1.0,1
28885430461,1.0,1
28885741730,1.0,1
28887180242,1.0,1
28887180302,1.0,1
28887180319,1.0,1
28885740024,1.0,1
28887183580,1.0,1
28885739867,1.0,1
28887188578,1.0,1
28885738109,1.0,1
28885738086,1.0,1
28887188050,1.0,1
28887188102,1.0,1
28887188117,1.0,1
28887188182,1.0,1
28887188329,1.0,1
28885737804,1.0,1
28885431358,1.0,1
28887188522,1.0,1
28887188542,1.0,1
28885431375,1.0,1
28885431230,1.0,1
28885737422,1.0,1
28887189019,1.0,1
28887189223,1.0,1
28885737220,1.0,1
28885737137,1.0,1
28887189391,1.0,1
28887189577,1.0,1
28885736853,1.0,1
28885736489,1.0,1
28885736439,1.0,1
28887189948,1.0,1
28887187971,1.0,1
28885738223,1.0,1
28885739775,1.0,1
28887186701,1.0,1
28885430882,1.0,1
28885739722,1.0,1
28885739657,1.0,1
28887184877,1.0,1
28887185070,1.0,1
28885739582,1.0,1
28887185390,1.0,1
28885739516,1.0,1
28885739475,1.0,1
28887185480,1.0,1
28885739356,1.0,1
28887186768,1.0,1
28887187715,1.0,1
28885352350,1.0,1
28887186984,1.0,1
28885739035,1.0,1
28887187219,1.0,1
28885738834,1.0,1
28885431099,1.0,1
28887187340,1.0,1
28885738688,1.0,1
28885738559,1.0,1
28885738504,1.0,1
28885431203,1.0,1
28885711624,1.0,1
28885711517,1.0,1
28887245609,1.0,1
28885447690,1.0,1
28887311221,1.0,1
28887311487,1.0,1
28885683109,1.0,1
28887312054,1.0,1
28885682875,1.0,1
28885682803,1.0,1
28887312240,1.0,1
28887312256,1.0,1
28885447542,1.0,1
28887312433,1.0,1
28885682687,1.0,1
28887312536,1.0,1
28885682642,1.0,1
28885447583,1.0,1
28887312899,1.0,1
28887312983,1.0,1
28887313059,1.0,1
28887313083,1.0,1
28887313139,1.0,1
28885682303,1.0,1
28885682168,1.0,1
28887313238,1.0,1
28885682031,1.0,1
28887313306,1.0,1
28887313414,1.0,1
28887310878,1.0,1
28885683246,1.0,1
28887310428,1.0,1
28887308506,1.0,1
28887307413,1.0,1
28885446951,1.0,1
28885684160,1.0,1
28887307547,1.0,1
28887307637,1.0,1
28887307866,1.0,1
28887308005,1.0,1
28887308145,1.0,1
28887308205,1.0,1
28885683821,1.0,1
28885683737,1.0,1
28887308683,1.0,1
28885683392,1.0,1
28887308753,1.0,1
28885447397,1.0,1
28887308933,1.0,1
28885447407,1.0,1
28885683605,1.0,1
28885447458,1.0,1
28887309677,1.0,1
28887310060,1.0,1
28887310093,1.0,1
28885683504,1.0,1
28885683476,1.0,1
28887313485,1.0,1
28885447696,1.0,1
28885684479,1.0,1
28885350107,1.0,1
28885680523,1.0,1
28885680455,1.0,1
28887316454,1.0,1
28885680396,1.0,1
28885680348,1.0,1
28887316964,1.0,1
28887317083,1.0,1
28887317096,1.0,1
28885680311,1.0,1
28887317385,1.0,1
28887317560,1.0,1
28885448149,1.0,1
28885680124,1.0,1
28887317860,1.0,1
28887317908,1.0,1
28887317965,1.0,1
28885680078,1.0,1
28885350037,1.0,1
28887318330,1.0,1
28887318399,1.0,1
28887318455,1.0,1
28885679906,1.0,1
28887318704,1.0,1
28885679803,1.0,1
28885679673,1.0,1
28885680580,1.0,1
28885680741,1.0,1
28887315822,1.0,1
28885447855,1.0,1
28885681871,1.0,1
28887313806,1.0,1
28887313968,1.0,1
28887313974,1.0,1
28887313979,1.0,1
28887314012,1.0,1
28887314058,1.0,1
28885681474,1.0,1
28887314483,1.0,1
28885681448,1.0,1
28885447845,1.0,1
28887314832,1.0,1
28885680857,1.0,1
28887314835,1.0,1
28887314849,1.0,1
28887314855,1.0,1
28887315203,1.0,1
28887315319,1.0,1
28887315370,1.0,1
28887315450,1.0,1
28887315580,1.0,1
28885681253,1.0,1
28887315643,1.0,1
28885447973,1.0,1
28885684431,1.0,1
28887307187,1.0,1
28885711373,1.0,1
28887302849,1.0,1
28885687162,1.0,1
28885687151,1.0,1
28887300279,1.0,1
28887300336,1.0,1
28885687113,1.0,1
28887300682,1.0,1
28885686931,1.0,1
28887300879,1.0,1
28885686897,1.0,1
28887300945,1.0,1
28885686811,1.0,1
28887301081,1.0,1
28885686729,1.0,1
28887301416,1.0,1
28887301635,1.0,1
28887301801,1.0,1
28887301882,1.0,1
28887302068,1.0,1
28887302153,1.0,1
28885686545,1.0,1
28887302390,1.0,1
28885686504,1.0,1
28887302483,1.0,1
28885686488,1.0,1
28885446270,1.0,1
28885687203,1.0,1
28887300103,1.0,1
28885445998,1.0,1
28887298759,1.0,1
28887296970,1.0,1
28885445677,1.0,1
28887297544,1.0,1
28885688137,1.0,1
28885688083,1.0,1
28885687988,1.0,1
28887298129,1.0,1
28887298176,1.0,1
28887298220,1.0,1
28887298271,1.0,1
28885687759,1.0,1
28887298859,1.0,1
28885445987,1.0,1
28887298868,1.0,1
28887298935,1.0,1
28885687651,1.0,1
28887299263,1.0,1
28887299655,1.0,1
28887299677,1.0,1
28885445932,1.0,1
28885687374,1.0,1
28887299785,1.0,1
28887299898,1.0,1
28887299953,1.0,1
28885446288,1.0,1
28887302920,1.0,1
28885684527,1.0,1
28885686340,1.0,1
28885685102,1.0,1
28887305463,1.0,1
28887305575,1.0,1
28887305581,1.0,1
28887305637,1.0,1
28885684955,1.0,1
28887305711,1.0,1
28885350310,1.0,1
28885684904,1.0,1
28885684867,1.0,1
28887306143,1.0,1
28887306189,1.0,1
28887306201,1.0,1
28885446895,1.0,1
28885350287,1.0,1
28885684732,1.0,1
28887306419,1.0,1
28887306549,1.0,1
28887306553,1.0,1
28887306596,1.0,1
28887306708,1.0,1
28887306798,1.0,1
28885446935,1.0,1
28887306916,1.0,1
28887307071,1.0,1
28885446794,1.0,1
28885685135,1.0,1
28885685172,1.0,1
28885446441,1.0,1
28885686310,1.0,1
28885686205,1.0,1
28887303196,1.0,1
28885686074,1.0,1
28887303242,1.0,1
28887303338,1.0,1
28887303344,1.0,1
28885685988,1.0,1
28887303499,1.0,1
28885685918,1.0,1
28885685907,1.0,1
28887304019,1.0,1
28885685249,1.0,1
28887304027,1.0,1
28885446516,1.0,1
28885446604,1.0,1
28887304242,1.0,1
28887304261,1.0,1
28885685553,1.0,1
28887304379,1.0,1
28885685504,1.0,1
28885446704,1.0,1
28887304788,1.0,1
28885685321,1.0,1
28885679648,1.0,1
28887319064,1.0,1
28887319247,1.0,1
28887341580,1.0,1
28885451009,1.0,1
28887339788,1.0,1
28887339870,1.0,1
28885349632,1.0,1
28887339991,1.0,1
28887339995,1.0,1
28887340135,1.0,1
28887340156,1.0,1
28887340161,1.0,1
28887340203,1.0,1
28885349628,1.0,1
28885451015,1.0,1
28887340298,1.0,1
28887340409,1.0,1
28885671969,1.0,1
28885671875,1.0,1
28887340651,1.0,1
28885671835,1.0,1
28885451031,1.0,1
28885349611,1.0,1
28885671730,1.0,1
28887341279,1.0,1
28885671611,1.0,1
28887341368,1.0,1
28885671518,1.0,1
28885450989,1.0,1
28887339354,1.0,1
28885349656,1.0,1
28885450826,1.0,1
28885673247,1.0,1
28887334530,1.0,1
28885450768,1.0,1
28885450774,1.0,1
28887334886,1.0,1
28887335124,1.0,1
28887335599,1.0,1
28887335774,1.0,1
28885450794,1.0,1
28887336272,1.0,1
28885450813,1.0,1
28885672812,1.0,1
28885672276,1.0,1
28885672746,1.0,1
28887337216,1.0,1
28887337558,1.0,1
28887337791,1.0,1
28887337989,1.0,1
28887338266,1.0,1
28887338688,1.0,1
28887338726,1.0,1
28887338733,1.0,1
28887338952,1.0,1
28885450957,1.0,1
28887341533,1.0,1
28885451183,1.0,1
28885679424,1.0,1
28885671288,1.0,1
28885669922,1.0,1
28887344669,1.0,1
28887344751,1.0,1
28885451783,1.0,1
28887344888,1.0,1
28885669755,1.0,1
28887344996,1.0,1
28887345178,1.0,1
28885451788,1.0,1
28887345260,1.0,1
28885451809,1.0,1
28885669666,1.0,1
28887345510,1.0,1
28887345549,1.0,1
28887345622,1.0,1
28885669651,1.0,1
28887345679,1.0,1
28887345683,1.0,1
28885451913,1.0,1
28887345955,1.0,1
28887345970,1.0,1
28887346029,1.0,1
28887346059,1.0,1
28887346092,1.0,1
28887346195,1.0,1
28887344488,1.0,1
28887344335,1.0,1
28885451718,1.0,1
28887342916,1.0,1
28887341922,1.0,1
28887342001,1.0,1
28885451187,1.0,1
28885671113,1.0,1
28887342252,1.0,1
28885451200,1.0,1
28885670867,1.0,1
28887342512,1.0,1
28885451381,1.0,1
28887342579,1.0,1
28885451448,1.0,1
28887342993,1.0,1
28887344182,1.0,1
28887343124,1.0,1
28887343273,1.0,1
28885670447,1.0,1
28887343618,1.0,1
28887343631,1.0,1
28887343665,1.0,1
28887343961,1.0,1
28885670165,1.0,1
28885670034,1.0,1
28887344163,1.0,1
28887344169,1.0,1
28887334161,1.0,1
28887334155,1.0,1
28887333913,1.0,1
28885450650,1.0,1
28885448696,1.0,1
28887324729,1.0,1
28887324763,1.0,1
28887324768,1.0,1
28887324819,1.0,1
28885678120,1.0,1
28885678105,1.0,1
28887324886,1.0,1
28887325195,1.0,1
28887325351,1.0,1
28887325412,1.0,1
28885448725,1.0,1
28885678015,1.0,1
28885448742,1.0,1
28887326151,1.0,1
28885448820,1.0,1
28885677554,1.0,1
28885677491,1.0,1
28887326821,1.0,1
28885677368,1.0,1
28885677205,1.0,1
28887327120,1.0,1
28887327160,1.0,1
28887327165,1.0,1
28887327230,1.0,1
28887324120,1.0,1
28887323991,1.0,1
28887323708,1.0,1
28887321439,1.0,1
28887319717,1.0,1
28887319977,1.0,1
28887320051,1.0,1
28885679324,1.0,1
28885679319,1.0,1
28885679308,1.0,1
28887320567,1.0,1
28885448357,1.0,1
28885448362,1.0,1
28887320855,1.0,1
28887320901,1.0,1
28887321583,1.0,1
28885448596,1.0,1
28885678743,1.0,1
28885678733,1.0,1
28885678611,1.0,1
28887321864,1.0,1
28887322368,1.0,1
28887322392,1.0,1
28887322524,1.0,1
28887322528,1.0,1
28885678529,1.0,1
28887322659,1.0,1
28885448504,1.0,1
28885448966,1.0,1
28887327479,1.0,1
28887327627,1.0,1
28887332027,1.0,1
28885674982,1.0,1
28887330966,1.0,1
28885674895,1.0,1
28885674756,1.0,1
28887331157,1.0,1
28887331308,1.0,1
28885450038,1.0,1
28887331548,1.0,1
28887331570,1.0,1
28885450071,1.0,1
28887331826,1.0,1
28887332116,1.0,1
28885674987,1.0,1
28887332159,1.0,1
28887332360,1.0,1
28887332412,1.0,1
28887332447,1.0,1
28887332452,1.0,1
28885450323,1.0,1
28887332883,1.0,1
28887333223,1.0,1
28885349800,1.0,1
28885673476,1.0,1
28887333860,1.0,1
28887330719,1.0,1
28885675054,1.0,1
28885449123,1.0,1
28885449401,1.0,1
28887327860,1.0,1
28885449167,1.0,1
28887328276,1.0,1
28887328379,1.0,1
28887328522,1.0,1
28887328591,1.0,1
28887328623,1.0,1
28885449189,1.0,1
28885676318,1.0,1
28887328800,1.0,1
28885449360,1.0,1
28887329056,1.0,1
28885449572,1.0,1
28887329140,1.0,1
28887329192,1.0,1
28885676104,1.0,1
28885676003,1.0,1
28885675944,1.0,1
28885675758,1.0,1
28887329603,1.0,1
28887329725,1.0,1
28887330045,1.0,1
28887330200,1.0,1
28885675235,1.0,1
28887296957,1.0,1
28887296833,1.0,1
28885688638,1.0,1
28887265088,1.0,1
28885703944,1.0,1
28885440872,1.0,1
28885703798,1.0,1
28887262154,1.0,1
28887262166,1.0,1
28885440877,1.0,1
28885440884,1.0,1
28885703645,1.0,1
28887262847,1.0,1
28885440946,1.0,1
28887262980,1.0,1
28887263109,1.0,1
28887263158,1.0,1
28887263167,1.0,1
28885441050,1.0,1
28885703487,1.0,1
28887263548,1.0,1
28887263562,1.0,1
28887263698,1.0,1
28885441076,1.0,1
28887263978,1.0,1
28887264090,1.0,1
28887264239,1.0,1
28885703304,1.0,1
28885703231,1.0,1
28885703991,1.0,1
28885704079,1.0,1
28885704291,1.0,1
28887260573,1.0,1
28885705022,1.0,1
28885705007,1.0,1
28885704940,1.0,1
28887260323,1.0,1
28885704923,1.0,1
28887260408,1.0,1
28885350978,1.0,1
28887260428,1.0,1
28887260515,1.0,1
28885704889,1.0,1
28887260568,1.0,1
28885440518,1.0,1
28885440657,1.0,1
28887260983,1.0,1
28885440578,1.0,1
28885704712,1.0,1
28887261184,1.0,1
28885440584,1.0,1
28887261224,1.0,1
28887261338,1.0,1
28885704335,1.0,1
28887261400,1.0,1
28885704319,1.0,1
28887261501,1.0,1
28887264455,1.0,1
28887265162,1.0,1
28885699969,1.0,1
28885441101,1.0,1
28885701188,1.0,1
28885701113,1.0,1
28887270719,1.0,1
28885701087,1.0,1
28885441816,1.0,1
28885700934,1.0,1
28885441823,1.0,1
28887271332,1.0,1
28885441828,1.0,1
28887271450,1.0,1
28885700725,1.0,1
28887271496,1.0,1
28887271632,1.0,1
28887271647,1.0,1
28885700643,1.0,1
28885441959,1.0,1
28887271867,1.0,1
28885700591,1.0,1
28887272141,1.0,1
28887272276,1.0,1
28885700461,1.0,1
28885700457,1.0,1
28887272651,1.0,1
28885442164,1.0,1
28885700192,1.0,1
28885701218,1.0,1
28885701313,1.0,1
28887269872,1.0,1
28887266989,1.0,1
28885702894,1.0,1
28885441158,1.0,1
28887265334,1.0,1
28885702749,1.0,1
28887265419,1.0,1
28887265853,1.0,1
28885702744,1.0,1
28887266149,1.0,1
28885441170,1.0,1
28887266823,1.0,1
28885441195,1.0,1
28887267083,1.0,1
28887269815,1.0,1
28887267203,1.0,1
28885702570,1.0,1
28885702495,1.0,1
28887268393,1.0,1
28885702416,1.0,1
28885702354,1.0,1
28887269268,1.0,1
28885702320,1.0,1
28885702088,1.0,1
28885441404,1.0,1
28887269675,1.0,1
28887259783,1.0,1
28885705031,1.0,1
28887259592,1.0,1
28887259306,1.0,1
28887248065,1.0,1
28885438065,1.0,1
28885708905,1.0,1
28887248118,1.0,1
28887248222,1.0,1
28887248307,1.0,1
28887248311,1.0,1
28885438287,1.0,1
28887248658,1.0,1
28885438370,1.0,1
28887248884,1.0,1
28887248893,1.0,1
28887249045,1.0,1
28885708036,1.0,1
28887249097,1.0,1
28885707963,1.0,1
28887249236,1.0,1
28887249283,1.0,1
28887249315,1.0,1
28885438409,1.0,1
28887249752,1.0,1
28885438529,1.0,1
28885438557,1.0,1
28887249818,1.0,1
28885707258,1.0,1
28887247999,1.0,1
28887247952,1.0,1
28885437987,1.0,1
28887246777,1.0,1
28887245855,1.0,1
28887245860,1.0,1
28887245917,1.0,1
28885711346,1.0,1
28887245987,1.0,1
28887246028,1.0,1
28887246299,1.0,1
28885437528,1.0,1
28885710514,1.0,1
28887246548,1.0,1
28885437676,1.0,1
28885710136,1.0,1
28885437906,1.0,1
28887247006,1.0,1
28885709930,1.0,1
28887247303,1.0,1
28885709925,1.0,1
28887247352,1.0,1
28887247536,1.0,1
28885709851,1.0,1
28885709828,1.0,1
28885709209,1.0,1
28887247705,1.0,1
28885709127,1.0,1
28885707224,1.0,1
28887249928,1.0,1
28887249953,1.0,1
28887257968,1.0,1
28887256638,1.0,1
28885439641,1.0,1
28887256805,1.0,1
28887257040,1.0,1
28885706209,1.0,1
28887257163,1.0,1
28887257281,1.0,1
28887257395,1.0,1
28885706063,1.0,1
28885439871,1.0,1
28885706008,1.0,1
28887258025,1.0,1
28885706390,1.0,1
28887258081,1.0,1
28887258176,1.0,1
28887258235,1.0,1
28885705400,1.0,1
28885705386,1.0,1
28885705358,1.0,1
28885705352,1.0,1
28885705264,1.0,1
28887259004,1.0,1
28887259278,1.0,1
28885705169,1.0,1
28885439550,1.0,1
28887256086,1.0,1
28887250111,1.0,1
28885351086,1.0,1
28887250156,1.0,1
28887250347,1.0,1
28887250597,1.0,1
28887250810,1.0,1
28885706976,1.0,1
28887251096,1.0,1
28887251314,1.0,1
28885706969,1.0,1
28885438916,1.0,1
28885706877,1.0,1
28885706868,1.0,1
28887252403,1.0,1
28887255919,1.0,1
28885706803,1.0,1
28887253346,1.0,1
28885706793,1.0,1
28885706744,1.0,1
28887253923,1.0,1
28885706736,1.0,1
28887254251,1.0,1
28885706609,1.0,1
28887255309,1.0,1
28887255475,1.0,1
28885706403,1.0,1
28885700178,1.0,1
28887273585,1.0,1
28887296677,1.0,1
28887291640,1.0,1
28885350540,1.0,1
28887289267,1.0,1
28887289317,1.0,1
28887289529,1.0,1
28887289726,1.0,1
28887289748,1.0,1
28887289752,1.0,1
28885444648,1.0,1
28887290054,1.0,1
28885692479,1.0,1
28887290303,1.0,1
28885692422,1.0,1
28885692388,1.0,1
28885692243,1.0,1
28887290771,1.0,1
28887290875,1.0,1
28885692055,1.0,1
28887291014,1.0,1
28885691878,1.0,1
28887291249,1.0,1
28887291254,1.0,1
28887291358,1.0,1
28887291398,1.0,1
28887291486,1.0,1
28885444769,1.0,1
28887289002,1.0,1
28887288957,1.0,1
28885444468,1.0,1
28885444205,1.0,1
28885443921,1.0,1
28885443940,1.0,1
28887286574,1.0,1
28885443986,1.0,1
28887286681,1.0,1
28887286702,1.0,1
28887286761,1.0,1
28887286791,1.0,1
28887287008,1.0,1
28885694416,1.0,1
28885694163,1.0,1
28885694076,1.0,1
28885693195,1.0,1
28887287876,1.0,1
28887287955,1.0,1
28887287968,1.0,1
28885693963,1.0,1
28885693671,1.0,1
28887288270,1.0,1
28885693340,1.0,1
28887288622,1.0,1
28885693248,1.0,1
28887288704,1.0,1
28885693242,1.0,1
28885691762,1.0,1
28887291645,1.0,1
28887273589,1.0,1
28887291653,1.0,1
28885689804,1.0,1
28885445262,1.0,1
28887294675,1.0,1
28885689404,1.0,1
28887294954,1.0,1
28887295059,1.0,1
28885350473,1.0,1
28885689244,1.0,1
28887295209,1.0,1
28887295512,1.0,1
28887295634,1.0,1
28887295884,1.0,1
28887296122,1.0,1
28887296132,1.0,1
28887296151,1.0,1
28887296242,1.0,1
28885688879,1.0,1
28887296282,1.0,1
28885688837,1.0,1
28885688754,1.0,1
28887296485,1.0,1
28887296491,1.0,1
28885688715,1.0,1
28885445570,1.0,1
28887296672,1.0,1
28885689863,1.0,1
28887293872,1.0,1
28885445217,1.0,1
28885690515,1.0,1
28885691715,1.0,1
28887291695,1.0,1
28885691462,1.0,1
28887292084,1.0,1
28887292255,1.0,1
28887292392,1.0,1
28885445052,1.0,1
28887292453,1.0,1
28885691075,1.0,1
28885690893,1.0,1
28887292773,1.0,1
28885690437,1.0,1
28887293744,1.0,1
28885690376,1.0,1
28887293183,1.0,1
28887293237,1.0,1
28887293483,1.0,1
28885690227,1.0,1
28885445173,1.0,1
28887293638,1.0,1
28887293682,1.0,1
28887293720,1.0,1
28885445208,1.0,1
28885690112,1.0,1
28887286268,1.0,1
28887286216,1.0,1
28887286210,1.0,1
28887286135,1.0,1
28885442864,1.0,1
28887276233,1.0,1
28887276290,1.0,1
28887276400,1.0,1
28885698760,1.0,1
28885698751,1.0,1
28887276519,1.0,1
28887276653,1.0,1
28887276933,1.0,1
28887277012,1.0,1
28885698588,1.0,1
28887277338,1.0,1
28887277481,1.0,1
28887277743,1.0,1
28887278000,1.0,1
28885698325,1.0,1
28887278114,1.0,1
28887278127,1.0,1
28885698317,1.0,1
28885443125,1.0,1
28885350701,1.0,1
28887278437,1.0,1
28887278474,1.0,1
28885698171,1.0,1
28885443130,1.0,1
28887276094,1.0,1
28885698895,1.0,1
28885698962,1.0,1
28885442494,1.0,1
28887273800,1.0,1
28887273853,1.0,1
28887274025,1.0,1
28887274078,1.0,1
28887274225,1.0,1
28885699714,1.0,1
28887274367,1.0,1
28887274387,1.0,1
28885699563,1.0,1
28887274837,1.0,1
28887274859,1.0,1
28885699481,1.0,1
28885442730,1.0,1
28887275284,1.0,1
28885699450,1.0,1
28885699360,1.0,1
28887275550,1.0,1
28887275566,1.0,1
28885442600,1.0,1
28885699331,1.0,1
28887275743,1.0,1
28885699293,1.0,1
28885699096,1.0,1
28887275912,1.0,1
28885443146,1.0,1
28885697929,1.0,1
28887279202,1.0,1
28887284953,1.0,1
28887284020,1.0,1
28887284042,1.0,1
28887284111,1.0,1
28887284239,1.0,1
28885443629,1.0,1
28887284597,1.0,1
28885443683,1.0,1
28887284691,1.0,1
28887284704,1.0,1
28887284722,1.0,1
28887284741,1.0,1
28887284962,1.0,1
28887283771,1.0,1
28887285188,1.0,1
28887285276,1.0,1
28887285343,1.0,1
28887285622,1.0,1
28885443720,1.0,1
28887285705,1.0,1
28887285738,1.0,1
28887285829,1.0,1
28887285916,1.0,1
28885694839,1.0,1
28885443842,1.0,1
28885696037,1.0,1
28887283744,1.0,1
28887279803,1.0,1
28885443281,1.0,1
28887279831,1.0,1
28885443186,1.0,1
28885697668,1.0,1
28885443198,1.0,1
28885443217,1.0,1
28887280905,1.0,1
28885697473,1.0,1
28885350638,1.0,1
28887281511,1.0,1
28887282113,1.0,1
28887282312,1.0,1
28885697201,1.0,1
28887283729,1.0,1
28885697186,1.0,1
28887282762,1.0,1
28887282772,1.0,1
28885697141,1.0,1
28885443342,1.0,1
28885697103,1.0,1
28885697086,1.0,1
28885696921,1.0,1
28887283485,1.0,1
28887283555,1.0,1
28887283609,1.0,1
28887153309,1.0,1
28885757697,1.0,1
28886989139,1.0,1
28885412270,1.0,1
28887043362,1.0,1
28887043453,1.0,1
28887043475,1.0,1
28887043505,1.0,1
28885830270,1.0,1
28887043856,1.0,1
28885411876,1.0,1
28887044004,1.0,1
28885830046,1.0,1
28885829938,1.0,1
28885829919,1.0,1
28887044401,1.0,1
28887044407,1.0,1
